StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q54_1,Q60_1,E_1_C_N_Rating_1,E_1_C_N_Confidence_1,E_2_C_N_Rating_1,E_2_C_N_Confidence_1,E_3_C_N_Rating_1,E_3_C_N_Confidence_1,E_4_C_N_Rating_1,E_4_C_N_Confidence_1,E_1_C_A_Rating_1,E_1_C_A_Confidence_1,E_2_C_A_Rating_1,E_2_C_A_Confidence_1,E_3_C_A_Rating_1,E_3_C_A_Confidence_1,E_4_C_A_Rating_1,E_4_C_A_Confidence_1,E_1_D_N_Rating_1,E_1_D_N_Confidence_1,E_2_D_N_Rating_1,E_2_D_N_Confidence_1,E_3_D_N_Rating_1,E_3_D_N_Confidence_1,E_4_D_N_Rating_1,E_4_D_N_Confidence_1,E_1_D_A_Rating_1,E_1_D_A_Confidence_1,E_2_D_A_Rating_1,E_2_D_A_Confidence_1,E_3_D_A_Rating_1,E_3_D_A_Confidence_1,E_4_D_A_Rating_1,E_4_D_A_Confidence_1,Se_1_C_N_Rating_1,Se_1_C_N_Confidence_1,Se_2_C_N_Rating_1,Se_2_C_N_Confidence_1,Se_3_C_N_Rating_1,Se_3_C_N_Confidence_1,Se_4_C_N_Rating_1,Se_4_C_N_Confidence_1,Se_1_C_A_Rating_1,Se_1_C_A_Confidence_1,Se_2_C_A_Rating_1,Se_2_C_A_Confidence_1,Se_3_C_A_Rating_1,Se_3_C_A_Confidence_1,Se_4_C_A_Rating_1,Se_4_C_A_Confidence_1,Se_1_D_N_Rating_1,Se_1_D_N_Confidence_1,Se_2_D_N_Rating_1,Se_2_D_N_Confidence_1,Se_3_D_N_Rating_1,Se_3_D_N_Confidence_1,Se_4_D_N_Rating_1,Se_4_D_N_Confidence_1,Se_1_D_A_Rating_1,Se_1_D_A_Confidence_1,Se_2_D_A_Rating_1,Se_2_D_A_Confidence_1,Se_3_D_A_Rating_1,Se_3_D_A_Confidence_1,Se_4_D_A_Rating_1,Se_4_D_A_Confidence_1,R_1_C_N_Rating_1,R_1_C_N_Confidence_1,R_2_C_N_Rating_1,R_2_C_N_Confidence_1,R_3_C_N_Rating_1,R_3_C_N_Confidence_1,R_4_C_N_Rating_1,R_4_C_N_Confidence_1,R_1_C_A_Rating_1,R_1_C_A_Confidence_1,R_2_C_A_Rating_1,R_2_C_A_Confidence_1,R_3_C_A_Rating_1,R_3_C_A_Confidence_1,R_4_C_A_Rating_1,R_4_C_A_Confidence_1,R_1_D_N_Rating_1,R_1_D_N_Confidence_1,R_2_D_N_Rating_1,R_2_D_N_Confidence_1,R_3_D_N_Rating_1,R_3_D_N_Confidence_1,R_4_D_N_Rating_1,R_4_D_N_Confidence_1,R_1_D_A_Rating_1,R_1_D_A_Confidence_1,R_2_D_A_Rating_1,R_2_D_A_Confidence_1,R_3_D_A_Rating_1,R_3_D_A_Confidence_1,R_4_D_A_Rating_1,R_4_D_A_Confidence_1,St_1_C_N_Rating_1,St_1_C_N_Confidence_1,St_2_C_N_Rating_1,St_2_C_N_Confidence_1,St_3_C_N_Rating_1,St_3_C_N_Confidence_1,St_4_C_N_Rating_1,St_4_C_N_Confidence_1,St_1_C_A_Rating_1,St_1_C_A_Confidence_1,St_2_C_A_Rating_1,St_2_C_A_Confidence_1,St_3_C_A_Rating_1,St_3_C_A_Confidence_1,St_4_C_A_Rating_1,St_4_C_A_Confidence_1,St_1_D_N_Rating_1,St_1_D_N_Confidence_1,St_2_D_N_Rating_1,St_2_D_N_Confidence_1,St_3_D_N_Rating_1,St_3_D_N_Confidence_1,St_4_D_N_Rating_1,St_4_D_N_Confidence_1,St_1_D_A_Rating_1,St_1_D_A_Confidence_1,St_2_D_A_Rating_1,St_2_D_A_Confidence_1,St_3_D_A_Rating_1,St_3_D_A_Confidence_1,St_4_D_A_Rating_1,St_4_D_A_Confidence_1,C_1_C_N_Rating_1,C_1_C_N_Confidence_1,C_2_C_N_Rating_1,C_2_C_N_Confidence_1,C_3_C_N_Rating_1,C_3_C_N_Confidence_1,C_4_C_N_Rating_1,C_4_C_N_Confidence_1,C_1_C_A_Rating_1,C_1_C_A_Confidence_1,C_2_C_A_Rating_1,C_2_C_A_Confidence_1,C_3_C_A_Rating_1,C_3_C_A_Confidence_1,C_4_C_A_Rating_1,C_4_C_A_Confidence_1,C_1_D_N_Rating_1,C_1_D_N_Confidence_1,C_2_D_N_Rating_1,C_2_D_N_Confidence_1,C_3_D_N_Rating_1,C_3_D_N_Confidence_1,C_4_D_N_Rating_1,C_4_D_N_Confidence_1,C_1_D_A_Rating_1,C_1_D_A_Confidence_1,C_2_D_A_Rating_1,C_2_D_A_Confidence_1,C_3_D_A_Rating_1,C_3_D_A_Confidence_1,C_4_D_A_Rating_1,C_4_D_A_Confidence_1,G_1_C_N_Rating_1,G_1_C_N_Confidence_1,G_2_C_N_Rating_1,G_2_C_N_Confidence_1,G_3_C_N_Rating_1,G_3_C_N_Confidence_1,G_4_C_N_Rating_1,G_4_C_N_Confidence_1,G_1_C_A_Rating_1,G_1_C_A_Confidence_1,G_2_C_A_Rating_1,G_2_C_A_Confidence_1,G_3_C_A_Rating_1,G_3_C_A_Confidence_1,G_4_C_A_Rating_1,G_4_C_A_Confidence_1,G_1_D_N_Rating_1,G_1_D_N_Confidence_1,G_2_D_N_Rating_1,G_2_D_N_Confidence_1,G_3_D_N_Rating_1,G_3_D_N_Confidence_1,G_4_D_N_Rating_1,G_4_D_N_Confidence_1,G_1_D_A_Rating_1,G_1_D_A_Confidence_1,G_2_D_A_Rating_1,G_2_D_A_Confidence_1,G_3_D_A_Rating_1,G_3_D_A_Confidence_1,G_4_D_A_Rating_1,G_4_D_A_Confidence_1,Q48,Q49,Q50,RandomID
11/18/19 8:31,11/18/19 8:33,IP Address,,100,110,TRUE,11/18/19 8:33,R_31tpI0oCUQkTggY,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,Female,Yes.,1466498207
11/18/19 8:32,11/18/19 8:33,IP Address,,100,65,TRUE,11/18/19 8:33,R_2aXFjWvlG16C242,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Male,Yes.,1707143550
11/18/19 8:32,11/18/19 8:33,IP Address,,100,71,TRUE,11/18/19 8:33,R_24GygCWKgAuYebj,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,Female,Yes.,1760622831
11/18/19 8:33,11/18/19 8:33,IP Address,,100,50,TRUE,11/18/19 8:33,R_1E4KZMrDPgGr0wV,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,73,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,Male,Yes.,1764233934
11/18/19 8:33,11/18/19 8:33,IP Address,,100,49,TRUE,11/18/19 8:33,R_3RgTL6GZKUAdc2y,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,Female,Yes.,1360088057
11/18/19 8:32,11/18/19 8:33,IP Address,,100,59,TRUE,11/18/19 8:33,R_32RPl1J8tgmz7o9,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Female,Yes.,1457263173
11/18/19 8:32,11/18/19 8:33,IP Address,,100,72,TRUE,11/18/19 8:33,R_siL2wFxdVDyrA6R,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,Male,Yes.,1299048197
11/18/19 8:32,11/18/19 8:34,IP Address,,100,94,TRUE,11/18/19 8:34,R_A10OgGbW09rtaLL,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,Male,Yes.,1556291728
11/18/19 8:32,11/18/19 8:34,IP Address,,100,79,TRUE,11/18/19 8:34,R_cN3rTzja4mQOULL,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,29,Female,Yes.,1854916340
11/18/19 8:32,11/18/19 8:34,IP Address,,100,94,TRUE,11/18/19 8:34,R_ZxadUwOIe6W8PqF,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Male,Yes.,1891508410
11/18/19 8:33,11/18/19 8:34,IP Address,,100,58,TRUE,11/18/19 8:34,R_22lXDi46i5hn4Ux,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Male,Yes.,1506872584
11/18/19 8:32,11/18/19 8:34,IP Address,,100,94,TRUE,11/18/19 8:34,R_1GylKxqtoCWbFuW,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Male,Yes.,1203876278
11/18/19 8:32,11/18/19 8:34,IP Address,,100,95,TRUE,11/18/19 8:34,R_2RadoHVeOK1DDXM,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,Female,Yes.,1216062011
11/18/19 8:32,11/18/19 8:34,IP Address,,100,100,TRUE,11/18/19 8:34,R_O74tY7vYp2zJzxf,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,Male,Yes.,1166850081
11/18/19 8:32,11/18/19 8:34,IP Address,,100,72,TRUE,11/18/19 8:34,R_3qyu65FLGUEnJGf,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,Male,Yes.,1386117096
11/18/19 8:33,11/18/19 8:34,IP Address,,100,65,TRUE,11/18/19 8:34,R_1QyC5mdruiwuJXX,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Female,"No, I was distracted.",1800646572
11/18/19 8:32,11/18/19 8:34,IP Address,,100,105,TRUE,11/18/19 8:34,R_3MrGSSNvPyXYIy3,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,Female,"No, I was distracted.",1597546251
11/18/19 8:32,11/18/19 8:34,IP Address,,100,86,TRUE,11/18/19 8:34,R_30eZVqGKUws7GUV,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,Female,Yes.,1147913016
11/18/19 8:33,11/18/19 8:34,IP Address,,100,65,TRUE,11/18/19 8:34,R_2bHScLZAxBaLbk4,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Female,Yes.,1512457625
11/18/19 8:32,11/18/19 8:34,IP Address,,100,115,TRUE,11/18/19 8:34,R_V3wQH6JkygsPKBb,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,Male,Yes.,1807781628
11/18/19 8:32,11/18/19 8:34,IP Address,,100,81,TRUE,11/18/19 8:34,R_eXvmlNP54CoJFAJ,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Male,Yes.,1714060871
11/18/19 8:32,11/18/19 8:34,IP Address,,100,83,TRUE,11/18/19 8:34,R_2tbZX1xfmpJndzW,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,Female,Yes.,1313836970
11/18/19 8:32,11/18/19 8:34,IP Address,,100,85,TRUE,11/18/19 8:34,R_Rmp2uc0uM0md71f,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,93,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,Female,Yes.,1377286971
11/18/19 8:32,11/18/19 8:34,IP Address,,100,105,TRUE,11/18/19 8:34,R_sN0MPLd0hz9dvsl,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,Male,Yes.,1169456671
11/18/19 8:33,11/18/19 8:34,IP Address,,100,42,TRUE,11/18/19 8:34,R_2QXww6GdOBY22uN,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,Male,Yes.,1978859103
11/18/19 8:32,11/18/19 8:34,IP Address,,100,107,TRUE,11/18/19 8:34,R_3LdLI222Osf9BD0,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Male,Yes.,1650039649
11/18/19 8:32,11/18/19 8:34,IP Address,,100,106,TRUE,11/18/19 8:34,R_25NJaNMT9Ywv1vX,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,Male,Yes.,1507935748
11/18/19 8:32,11/18/19 8:34,IP Address,,100,89,TRUE,11/18/19 8:34,R_Ubvd7sunG0SUS3L,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Male,Yes.,1562992568
11/18/19 8:32,11/18/19 8:34,IP Address,,100,117,TRUE,11/18/19 8:34,R_2fezM5GEoF1NEzk,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,Male,Yes.,1518946010
11/18/19 8:32,11/18/19 8:34,IP Address,,100,89,TRUE,11/18/19 8:34,R_3y0sae9Oj0wBGtr,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,49,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Female,Yes.,1276492958
11/18/19 8:32,11/18/19 8:34,IP Address,,100,129,TRUE,11/18/19 8:34,R_2R7U60ACUutBbYi,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,Male,Yes.,1849941065
11/18/19 8:33,11/18/19 8:34,IP Address,,100,48,TRUE,11/18/19 8:34,R_3ehlpcpi0nF2wYU,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,Female,Yes.,1362321732
11/18/19 8:32,11/18/19 8:34,IP Address,,100,123,TRUE,11/18/19 8:34,R_2pVvLQDO3mo9ldu,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,Male,Yes.,1471718107
11/18/19 8:33,11/18/19 8:34,IP Address,,100,82,TRUE,11/18/19 8:34,R_2qt9r6ErbIAQbCg,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Male,Yes.,1539453209
11/18/19 8:33,11/18/19 8:34,IP Address,,100,84,TRUE,11/18/19 8:34,R_2TREsqpWdgqcZNq,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,53,,,,,,,,,,,,,,,,,,,,,,,52,Female,Yes.,1796104392
11/18/19 8:32,11/18/19 8:34,IP Address,,100,103,TRUE,11/18/19 8:34,R_27Nlk4UX2VdiGfj,,,,,,,anonymous,EN,I consent. Begin the study.,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,Male,Yes.,1764893047
